,Date,StockCode,Quantity
12284,2010-10-13,22952,217.0499999999999
12285,2010-10-14,22952,214.0
12286,2010-10-15,22952,126.0
12287,2010-10-16,22952,0.0
12288,2010-10-17,22952,111.0
12289,2010-10-18,22952,115.0
12290,2010-10-19,22952,217.0499999999999
12291,2010-10-20,22952,176.0
12292,2010-10-21,22952,217.0499999999999
12293,2010-10-22,22952,121.0
12294,2010-10-23,22952,0.0
12295,2010-10-24,22952,144.0
12296,2010-10-25,22952,96.0
12297,2010-10-26,22952,136.0
12298,2010-10-27,22952,176.0
12299,2010-10-28,22952,78.0
12300,2010-10-29,22952,149.0
12301,2010-10-30,22952,0.0
12302,2010-10-31,22952,17.0
12303,2010-11-01,22952,90.0
12304,2010-11-02,22952,217.0499999999999
12305,2010-11-03,22952,217.0499999999999
12306,2010-11-04,22952,217.0499999999999
12307,2010-11-05,22952,217.0499999999999
12308,2010-11-06,22952,0.0
12309,2010-11-07,22952,192.0
12310,2010-11-08,22952,120.0
12311,2010-11-09,22952,185.0
12312,2010-11-10,22952,106.0
12313,2010-11-11,22952,127.0
12314,2010-11-12,22952,76.0
12315,2010-11-13,22952,0.0
12316,2010-11-14,22952,217.0499999999999
12317,2010-11-15,22952,69.0
12318,2010-11-16,22952,217.0499999999999
12319,2010-11-17,22952,211.0
12320,2010-11-18,22952,217.0499999999999
12321,2010-11-19,22952,97.0
12322,2010-11-20,22952,0.0
12323,2010-11-21,22952,73.0
12324,2010-11-22,22952,31.0
12325,2010-11-23,22952,122.0
12326,2010-11-24,22952,100.0
12327,2010-11-25,22952,217.0499999999999
12328,2010-11-26,22952,59.0
12329,2010-11-27,22952,0.0
12330,2010-11-28,22952,81.0
12331,2010-11-29,22952,79.0
12332,2010-11-30,22952,75.0
12333,2010-12-01,22952,40.0
12334,2010-12-02,22952,146.0
12335,2010-12-03,22952,57.0
12336,2010-12-04,22952,0.0
12337,2010-12-05,22952,76.0
12338,2010-12-06,22952,44.0
12339,2010-12-07,22952,30.0
12340,2010-12-08,22952,108.0
12341,2010-12-09,22952,78.0
12716,2009-12-01,71459,0.0
12717,2009-12-02,71459,28.0
12718,2009-12-03,71459,0.0
12719,2009-12-04,71459,24.0
12720,2009-12-05,71459,0.0
12721,2009-12-06,71459,120.0
12722,2009-12-07,71459,0.0
12723,2009-12-08,71459,0.0
12724,2009-12-09,71459,12.0
12725,2009-12-10,71459,0.0
12726,2009-12-11,71459,0.0
12727,2009-12-12,71459,0.0
12728,2009-12-13,71459,12.0
12729,2009-12-14,71459,24.0
12730,2009-12-15,71459,72.0
12731,2009-12-16,71459,0.0
12732,2009-12-17,71459,60.0
12733,2009-12-18,71459,12.0
12734,2009-12-19,71459,0.0
12735,2009-12-20,71459,24.0
12736,2009-12-21,71459,0.0
12737,2009-12-22,71459,0.0
12738,2009-12-23,71459,0.0
12739,2009-12-24,71459,0.0
12740,2009-12-25,71459,0.0
12741,2009-12-26,71459,0.0
12742,2009-12-27,71459,0.0
12743,2009-12-28,71459,0.0
12744,2009-12-29,71459,0.0
12745,2009-12-30,71459,0.0
12746,2009-12-31,71459,0.0
12747,2010-01-01,71459,0.0
12748,2010-01-02,71459,0.0
12749,2010-01-03,71459,0.0
12750,2010-01-04,71459,0.0
12751,2010-01-05,71459,12.0
12752,2010-01-06,71459,204.0
12753,2010-01-07,71459,204.0
12754,2010-01-08,71459,12.0
12755,2010-01-09,71459,0.0
12756,2010-01-10,71459,12.0
12757,2010-01-11,71459,0.0
12758,2010-01-12,71459,96.0
12759,2010-01-13,71459,0.0
12760,2010-01-14,71459,204.0
12761,2010-01-15,71459,0.0
12762,2010-01-16,71459,0.0
12763,2010-01-17,71459,0.0
12764,2010-01-18,71459,12.0
12765,2010-01-19,71459,12.0
12766,2010-01-20,71459,12.0
12767,2010-01-21,71459,36.0
12768,2010-01-22,71459,12.0
12769,2010-01-23,71459,0.0
12770,2010-01-24,71459,12.0
12771,2010-01-25,71459,12.0
12772,2010-01-26,71459,0.0
12773,2010-01-27,71459,60.0
12774,2010-01-28,71459,0.0
12775,2010-01-29,71459,96.0
12776,2010-01-30,71459,0.0
12777,2010-01-31,71459,12.0
12778,2010-02-01,71459,0.0
12779,2010-02-02,71459,12.0
12780,2010-02-03,71459,0.0
12781,2010-02-04,71459,0.0
12782,2010-02-05,71459,0.0
12783,2010-02-06,71459,0.0
12784,2010-02-07,71459,0.0
12785,2010-02-08,71459,12.0
12786,2010-02-09,71459,24.0
12787,2010-02-10,71459,0.0
12788,2010-02-11,71459,192.0
12789,2010-02-12,71459,0.0
12790,2010-02-13,71459,0.0
12791,2010-02-14,71459,204.0
12792,2010-02-15,71459,0.0
12793,2010-02-16,71459,204.0
12794,2010-02-17,71459,96.0
12795,2010-02-18,71459,12.0
12796,2010-02-19,71459,12.0
12797,2010-02-20,71459,0.0
12798,2010-02-21,71459,0.0
12799,2010-02-22,71459,72.0
12800,2010-02-23,71459,96.0
12801,2010-02-24,71459,132.0
12802,2010-02-25,71459,27.0
12803,2010-02-26,71459,24.0
12804,2010-02-27,71459,0.0
12805,2010-02-28,71459,24.0
12806,2010-03-01,71459,0.0
12807,2010-03-02,71459,60.0
12808,2010-03-03,71459,24.0
12809,2010-03-04,71459,24.0
12810,2010-03-05,71459,0.0
12811,2010-03-06,71459,0.0
12812,2010-03-07,71459,24.0
12813,2010-03-08,71459,48.0
12814,2010-03-09,71459,36.0
12815,2010-03-10,71459,0.0
12816,2010-03-11,71459,24.0
12817,2010-03-12,71459,36.0
12818,2010-03-13,71459,0.0
12819,2010-03-14,71459,0.0
12820,2010-03-15,71459,24.0
12821,2010-03-16,71459,96.0
12822,2010-03-17,71459,132.0
12823,2010-03-18,71459,0.0
12824,2010-03-19,71459,24.0
12825,2010-03-20,71459,0.0
12826,2010-03-21,71459,12.0
12827,2010-03-22,71459,0.0
12828,2010-03-23,71459,12.0
12829,2010-03-24,71459,12.0
12830,2010-03-25,71459,12.0
12831,2010-03-26,71459,24.0
12832,2010-03-27,71459,0.0
12833,2010-03-28,71459,72.0
12834,2010-03-29,71459,48.0
12835,2010-03-30,71459,90.0
12836,2010-03-31,71459,24.0
12837,2010-04-01,71459,0.0
12838,2010-04-02,71459,0.0
12839,2010-04-03,71459,0.0
12840,2010-04-04,71459,0.0
12841,2010-04-05,71459,0.0
12842,2010-04-06,71459,12.0
12843,2010-04-07,71459,24.0
12844,2010-04-08,71459,108.0
12845,2010-04-09,71459,12.0
12846,2010-04-10,71459,0.0
12847,2010-04-11,71459,120.0
12848,2010-04-12,71459,0.0
12849,2010-04-13,71459,60.0
12850,2010-04-14,71459,156.0
12851,2010-04-15,71459,120.0
12852,2010-04-16,71459,24.0
12853,2010-04-17,71459,0.0
12854,2010-04-18,71459,0.0
12855,2010-04-19,71459,72.0
12856,2010-04-20,71459,12.0
12857,2010-04-21,71459,96.0
12858,2010-04-22,71459,168.0
12859,2010-04-23,71459,36.0
12860,2010-04-24,71459,0.0
12861,2010-04-25,71459,48.0
12862,2010-04-26,71459,188.0
12863,2010-04-27,71459,168.0
12864,2010-04-28,71459,204.0
12865,2010-04-29,71459,204.0
12866,2010-04-30,71459,72.0
12867,2010-05-01,71459,0.0
12868,2010-05-02,71459,168.0
12869,2010-05-03,71459,0.0
12870,2010-05-04,71459,48.0
12871,2010-05-05,71459,36.0
12872,2010-05-06,71459,96.0
12873,2010-05-07,71459,48.0
12874,2010-05-08,71459,0.0
12875,2010-05-09,71459,84.0
12876,2010-05-10,71459,12.0
12877,2010-05-11,71459,60.0
12878,2010-05-12,71459,36.0
12879,2010-05-13,71459,204.0
12880,2010-05-14,71459,0.0
12881,2010-05-15,71459,0.0
12882,2010-05-16,71459,84.0
12883,2010-05-17,71459,60.0
12884,2010-05-18,71459,12.0
12885,2010-05-19,71459,204.0
12886,2010-05-20,71459,144.0
12887,2010-05-21,71459,12.0
12888,2010-05-22,71459,0.0
12889,2010-05-23,71459,168.0
12890,2010-05-24,71459,48.0
12891,2010-05-25,71459,24.0
12892,2010-05-26,71459,12.0
12893,2010-05-27,71459,186.0
12894,2010-05-28,71459,48.0
12895,2010-05-29,71459,0.0
12896,2010-05-30,71459,0.0
12897,2010-05-31,71459,0.0
12898,2010-06-01,71459,0.0
12899,2010-06-02,71459,0.0
12900,2010-06-03,71459,72.0
12901,2010-06-04,71459,132.0
12902,2010-06-05,71459,0.0
12903,2010-06-06,71459,164.0
12904,2010-06-07,71459,132.0
12905,2010-06-08,71459,204.0
12906,2010-06-09,71459,36.0
12907,2010-06-10,71459,24.0
12908,2010-06-11,71459,204.0
12909,2010-06-12,71459,0.0
12910,2010-06-13,71459,96.0
12911,2010-06-14,71459,192.0
12912,2010-06-15,71459,192.0
12913,2010-06-16,71459,192.0
12914,2010-06-17,71459,96.0
12915,2010-06-18,71459,24.0
12916,2010-06-19,71459,0.0
12917,2010-06-20,71459,24.0
12918,2010-06-21,71459,60.0
12919,2010-06-22,71459,60.0
12920,2010-06-23,71459,96.0
12921,2010-06-24,71459,24.0
12922,2010-06-25,71459,96.0
12923,2010-06-26,71459,0.0
12924,2010-06-27,71459,204.0
12925,2010-06-28,71459,120.0
12926,2010-06-29,71459,144.0
12927,2010-06-30,71459,12.0
12928,2010-07-01,71459,156.0
12929,2010-07-02,71459,24.0
12930,2010-07-03,71459,0.0
12931,2010-07-04,71459,60.0
12932,2010-07-05,71459,48.0
12933,2010-07-06,71459,204.0
12934,2010-07-07,71459,204.0
12935,2010-07-08,71459,60.0
12936,2010-07-09,71459,12.0
12937,2010-07-10,71459,0.0
12938,2010-07-11,71459,0.0
12939,2010-07-12,71459,0.0
12940,2010-07-13,71459,0.0
12941,2010-07-14,71459,0.0
12942,2010-07-15,71459,12.0
12943,2010-07-16,71459,48.0
12944,2010-07-17,71459,0.0
12945,2010-07-18,71459,120.0
12946,2010-07-19,71459,48.0
12947,2010-07-20,71459,108.0
12948,2010-07-21,71459,108.0
12949,2010-07-22,71459,204.0
12950,2010-07-23,71459,24.0
12951,2010-07-24,71459,0.0
12952,2010-07-25,71459,12.0
12953,2010-07-26,71459,84.0
12954,2010-07-27,71459,120.0
12955,2010-07-28,71459,60.0
12956,2010-07-29,71459,12.0
12957,2010-07-30,71459,72.0
12958,2010-07-31,71459,0.0
12959,2010-08-01,71459,0.0
12960,2010-08-02,71459,96.0
12961,2010-08-03,71459,204.0
12962,2010-08-04,71459,24.0
12963,2010-08-05,71459,24.0
12964,2010-08-06,71459,84.0
12965,2010-08-07,71459,0.0
12966,2010-08-08,71459,0.0
12967,2010-08-09,71459,96.0
12968,2010-08-10,71459,0.0
12969,2010-08-11,71459,0.0
12970,2010-08-12,71459,204.0
12971,2010-08-13,71459,12.0
12972,2010-08-14,71459,0.0
12973,2010-08-15,71459,0.0
12974,2010-08-16,71459,0.0
12975,2010-08-17,71459,120.0
12976,2010-08-18,71459,24.0
12977,2010-08-19,71459,54.0
12978,2010-08-20,71459,12.0
12979,2010-08-21,71459,0.0
12980,2010-08-22,71459,12.0
12981,2010-08-23,71459,36.0
12982,2010-08-24,71459,36.0
12983,2010-08-25,71459,36.0
12984,2010-08-26,71459,12.0
12985,2010-08-27,71459,12.0
12986,2010-08-28,71459,0.0
12987,2010-08-29,71459,24.0
12988,2010-08-30,71459,0.0
12989,2010-08-31,71459,0.0
12990,2010-09-01,71459,24.0
12991,2010-09-02,71459,0.0
12992,2010-09-03,71459,204.0
12993,2010-09-04,71459,0.0
12994,2010-09-05,71459,0.0
12995,2010-09-06,71459,0.0
12996,2010-09-07,71459,96.0
12997,2010-09-08,71459,0.0
12998,2010-09-09,71459,12.0
12999,2010-09-10,71459,204.0
13000,2010-09-11,71459,0.0
13001,2010-09-12,71459,0.0
13002,2010-09-13,71459,24.0
13003,2010-09-14,71459,0.0
13004,2010-09-15,71459,0.0
13005,2010-09-16,71459,12.0
13006,2010-09-17,71459,0.0
13007,2010-09-18,71459,0.0
13008,2010-09-19,71459,0.0
13009,2010-09-20,71459,156.0
13010,2010-09-21,71459,0.0
13011,2010-09-22,71459,0.0
13012,2010-09-23,71459,0.0
13013,2010-09-24,71459,12.0
13014,2010-09-25,71459,0.0
13015,2010-09-26,71459,0.0
13016,2010-09-27,71459,24.0
13017,2010-09-28,71459,12.0
13018,2010-09-29,71459,36.0
13019,2010-09-30,71459,36.0
13020,2010-10-01,71459,12.0
13021,2010-10-02,71459,0.0
13022,2010-10-03,71459,12.0
13023,2010-10-04,71459,0.0
13024,2010-10-05,71459,24.0
13025,2010-10-06,71459,12.0
13026,2010-10-07,71459,16.0
13027,2010-10-08,71459,0.0
13028,2010-10-09,71459,0.0
13029,2010-10-10,71459,24.0
13030,2010-10-11,71459,96.0
13031,2010-10-12,71459,16.0
13032,2010-10-13,71459,0.0
13033,2010-10-14,71459,0.0
13034,2010-10-15,71459,0.0
13035,2010-10-16,71459,0.0
13036,2010-10-17,71459,11.0
13037,2010-10-18,71459,12.0
13038,2010-10-19,71459,12.0
13039,2010-10-20,71459,12.0
13040,2010-10-21,71459,24.0
13041,2010-10-22,71459,12.0
13042,2010-10-23,71459,0.0
13043,2010-10-24,71459,0.0
13044,2010-10-25,71459,0.0
13045,2010-10-26,71459,0.0
13046,2010-10-27,71459,0.0
13047,2010-10-28,71459,120.0
13048,2010-10-29,71459,0.0
13049,2010-10-30,71459,0.0
13050,2010-10-31,71459,12.0
13051,2010-11-01,71459,0.0
13052,2010-11-02,71459,0.0
13053,2010-11-03,71459,0.0
13054,2010-11-04,71459,36.0
13055,2010-11-05,71459,0.0
13056,2010-11-06,71459,0.0
13057,2010-11-07,71459,36.0
13058,2010-11-08,71459,24.0
13059,2010-11-09,71459,0.0
13060,2010-11-10,71459,14.0
13061,2010-11-11,71459,45.0
13062,2010-11-12,71459,192.0
13063,2010-11-13,71459,0.0
13064,2010-11-14,71459,24.0
13065,2010-11-15,71459,12.0
13066,2010-11-16,71459,57.0
13067,2010-11-17,71459,12.0
13068,2010-11-18,71459,0.0
13069,2010-11-19,71459,0.0
13070,2010-11-20,71459,0.0
13071,2010-11-21,71459,0.0
13072,2010-11-22,71459,24.0
13073,2010-11-23,71459,12.0
13074,2010-11-24,71459,0.0
13075,2010-11-25,71459,96.0
13076,2010-11-26,71459,4.0
13077,2010-11-27,71459,0.0
13078,2010-11-28,71459,0.0
13079,2010-11-29,71459,0.0
13080,2010-11-30,71459,60.0
13081,2010-12-01,71459,0.0
13082,2010-12-02,71459,204.0
13083,2010-12-03,71459,0.0
13084,2010-12-04,71459,0.0
13085,2010-12-05,71459,24.0
13086,2010-12-06,71459,0.0
13087,2010-12-07,71459,192.0
13088,2010-12-08,71459,0.0
13089,2010-12-09,71459,0.0
13090,2009-12-01,84077,48.0
13091,2009-12-02,84077,433.0499999999999
13092,2009-12-03,84077,56.0
13093,2009-12-04,84077,144.0
13094,2009-12-05,84077,48.0
13095,2009-12-06,84077,0.0
13096,2009-12-07,84077,96.0
13097,2009-12-08,84077,433.0499999999999
13098,2009-12-09,84077,0.0
13099,2009-12-10,84077,384.0
13100,2009-12-11,84077,48.0
13101,2009-12-12,84077,0.0
13102,2009-12-13,84077,100.0
13103,2009-12-14,84077,240.0
13104,2009-12-15,84077,144.0
13105,2009-12-16,84077,96.0
13106,2009-12-17,84077,144.0
13107,2009-12-18,84077,48.0
13108,2009-12-19,84077,0.0
13109,2009-12-20,84077,0.0
13110,2009-12-21,84077,48.0
13111,2009-12-22,84077,0.0
13112,2009-12-23,84077,0.0
13113,2009-12-24,84077,0.0
13114,2009-12-25,84077,0.0
13115,2009-12-26,84077,0.0
13116,2009-12-27,84077,0.0
13117,2009-12-28,84077,0.0
13118,2009-12-29,84077,0.0
13119,2009-12-30,84077,0.0
13120,2009-12-31,84077,0.0
13121,2010-01-01,84077,0.0
13122,2010-01-02,84077,0.0
13123,2010-01-03,84077,0.0
13124,2010-01-04,84077,0.0
13125,2010-01-05,84077,288.0
13126,2010-01-06,84077,0.0
13127,2010-01-07,84077,0.0
13128,2010-01-08,84077,48.0
13129,2010-01-09,84077,0.0
13130,2010-01-10,84077,0.0
13131,2010-01-11,84077,0.0
13132,2010-01-12,84077,288.0
13133,2010-01-13,84077,0.0
13134,2010-01-14,84077,0.0
13135,2010-01-15,84077,48.0
13136,2010-01-16,84077,0.0
13137,2010-01-17,84077,48.0
13138,2010-01-18,84077,0.0
13139,2010-01-19,84077,0.0
13140,2010-01-20,84077,3.0
13141,2010-01-21,84077,0.0
13142,2010-01-22,84077,192.0
13143,2010-01-23,84077,0.0
13144,2010-01-24,84077,96.0
13145,2010-01-25,84077,336.0
13146,2010-01-26,84077,0.0
13147,2010-01-27,84077,0.0
13148,2010-01-28,84077,48.0
13149,2010-01-29,84077,0.0
13150,2010-01-30,84077,0.0
13151,2010-01-31,84077,48.0
13152,2010-02-01,84077,144.0
13153,2010-02-02,84077,96.0
13154,2010-02-03,84077,96.0
13155,2010-02-04,84077,48.0
13156,2010-02-05,84077,96.0
13157,2010-02-06,84077,0.0
13158,2010-02-07,84077,96.0
13159,2010-02-08,84077,48.0
13160,2010-02-09,84077,48.0
13161,2010-02-10,84077,48.0
13162,2010-02-11,84077,48.0
13163,2010-02-12,84077,0.0
13164,2010-02-13,84077,0.0
13165,2010-02-14,84077,48.0
13166,2010-02-15,84077,96.0
13167,2010-02-16,84077,432.0
13168,2010-02-17,84077,144.0
13169,2010-02-18,84077,240.0
13170,2010-02-19,84077,48.0
13171,2010-02-20,84077,0.0
13172,2010-02-21,84077,48.0
13173,2010-02-22,84077,192.0
13174,2010-02-23,84077,48.0
13175,2010-02-24,84077,0.0
13176,2010-02-25,84077,48.0
13177,2010-02-26,84077,240.0
13178,2010-02-27,84077,0.0
13179,2010-02-28,84077,48.0
13180,2010-03-01,84077,336.0
13181,2010-03-02,84077,48.0
13182,2010-03-03,84077,144.0
13183,2010-03-04,84077,288.0
13184,2010-03-05,84077,96.0
13185,2010-03-06,84077,0.0
13186,2010-03-07,84077,96.0
13187,2010-03-08,84077,144.0
13188,2010-03-09,84077,144.0
13189,2010-03-10,84077,192.0
13190,2010-03-11,84077,0.0
13191,2010-03-12,84077,0.0
13192,2010-03-13,84077,0.0
13193,2010-03-14,84077,48.0
13194,2010-03-15,84077,433.0499999999999
13195,2010-03-16,84077,48.0
13196,2010-03-17,84077,96.0
13197,2010-03-18,84077,384.0
13198,2010-03-19,84077,0.0
13199,2010-03-20,84077,0.0
13200,2010-03-21,84077,48.0
13201,2010-03-22,84077,96.0
13202,2010-03-23,84077,96.0
13203,2010-03-24,84077,0.0
13204,2010-03-25,84077,0.0
13205,2010-03-26,84077,48.0
13206,2010-03-27,84077,0.0
13207,2010-03-28,84077,147.0
13208,2010-03-29,84077,48.0
13209,2010-03-30,84077,0.0
13210,2010-03-31,84077,0.0
13211,2010-04-01,84077,144.0
13212,2010-04-02,84077,0.0
13213,2010-04-03,84077,0.0
13214,2010-04-04,84077,0.0
13215,2010-04-05,84077,0.0
13216,2010-04-06,84077,433.0499999999999
13217,2010-04-07,84077,48.0
13218,2010-04-08,84077,49.0
13219,2010-04-09,84077,48.0
13220,2010-04-10,84077,0.0
13221,2010-04-11,84077,48.0
13222,2010-04-12,84077,95.0
13223,2010-04-13,84077,0.0
13224,2010-04-14,84077,144.0
13225,2010-04-15,84077,48.0
13226,2010-04-16,84077,433.0499999999999
13227,2010-04-17,84077,0.0
13228,2010-04-18,84077,0.0
13229,2010-04-19,84077,48.0
13230,2010-04-20,84077,0.0
13231,2010-04-21,84077,0.0
13232,2010-04-22,84077,384.0
13233,2010-04-23,84077,48.0
13234,2010-04-24,84077,0.0
13235,2010-04-25,84077,96.0
13236,2010-04-26,84077,96.0
13237,2010-04-27,84077,48.0
13238,2010-04-28,84077,336.0
13239,2010-04-29,84077,144.0
13240,2010-04-30,84077,0.0
13241,2010-05-01,84077,0.0
13242,2010-05-02,84077,48.0
13243,2010-05-03,84077,0.0
13244,2010-05-04,84077,0.0
13245,2010-05-05,84077,144.0
13246,2010-05-06,84077,0.0
13247,2010-05-07,84077,48.0
13248,2010-05-08,84077,0.0
13249,2010-05-09,84077,48.0
13250,2010-05-10,84077,144.0
13251,2010-05-11,84077,336.0
13252,2010-05-12,84077,48.0
13253,2010-05-13,84077,433.0499999999999
13254,2010-05-14,84077,48.0
13255,2010-05-15,84077,0.0
13256,2010-05-16,84077,0.0
13257,2010-05-17,84077,48.0
13258,2010-05-18,84077,48.0
13259,2010-05-19,84077,96.0
13260,2010-05-20,84077,336.0
13261,2010-05-21,84077,0.0
13262,2010-05-22,84077,0.0
13263,2010-05-23,84077,0.0
13264,2010-05-24,84077,112.0
13265,2010-05-25,84077,48.0
13266,2010-05-26,84077,0.0
13267,2010-05-27,84077,384.0
13268,2010-05-28,84077,48.0
13269,2010-05-29,84077,0.0
13270,2010-05-30,84077,0.0
13271,2010-05-31,84077,0.0
13272,2010-06-01,84077,0.0
13273,2010-06-02,84077,0.0
13274,2010-06-03,84077,98.0
13275,2010-06-04,84077,0.0
13276,2010-06-05,84077,0.0
13277,2010-06-06,84077,240.0
13278,2010-06-07,84077,192.0
13279,2010-06-08,84077,144.0
13280,2010-06-09,84077,433.0499999999999
13281,2010-06-10,84077,0.0
13282,2010-06-11,84077,96.0
13283,2010-06-12,84077,0.0
13284,2010-06-13,84077,240.0
13285,2010-06-14,84077,432.0
13286,2010-06-15,84077,192.0
13287,2010-06-16,84077,106.0
13288,2010-06-17,84077,336.0
13289,2010-06-18,84077,0.0
13290,2010-06-19,84077,0.0
13291,2010-06-20,84077,0.0
13292,2010-06-21,84077,96.0
13293,2010-06-22,84077,0.0
13294,2010-06-23,84077,48.0
13295,2010-06-24,84077,96.0
13296,2010-06-25,84077,48.0
13297,2010-06-26,84077,0.0
13298,2010-06-27,84077,240.0
13299,2010-06-28,84077,144.0
13300,2010-06-29,84077,433.0499999999999
13301,2010-06-30,84077,192.0
13302,2010-07-01,84077,144.0
13303,2010-07-02,84077,48.0
13304,2010-07-03,84077,0.0
13305,2010-07-04,84077,8.0
13306,2010-07-05,84077,0.0
13307,2010-07-06,84077,96.0
13308,2010-07-07,84077,48.0
13309,2010-07-08,84077,0.0
13310,2010-07-09,84077,48.0
13311,2010-07-10,84077,0.0
13312,2010-07-11,84077,0.0
13313,2010-07-12,84077,48.0
13314,2010-07-13,84077,96.0
13315,2010-07-14,84077,288.0
13316,2010-07-15,84077,288.0
13317,2010-07-16,84077,48.0
13318,2010-07-17,84077,0.0
13319,2010-07-18,84077,48.0
13320,2010-07-19,84077,433.0499999999999
13321,2010-07-20,84077,48.0
13322,2010-07-21,84077,0.0
13323,2010-07-22,84077,192.0
13324,2010-07-23,84077,96.0
13325,2010-07-24,84077,0.0
13326,2010-07-25,84077,0.0
13327,2010-07-26,84077,192.0
13328,2010-07-27,84077,96.0
13329,2010-07-28,84077,48.0
13330,2010-07-29,84077,288.0
13331,2010-07-30,84077,98.0
13332,2010-07-31,84077,0.0
13333,2010-08-01,84077,96.0
13334,2010-08-02,84077,144.0
13335,2010-08-03,84077,433.0499999999999
13336,2010-08-04,84077,96.0
13337,2010-08-05,84077,336.0
13338,2010-08-06,84077,48.0
13339,2010-08-07,84077,0.0
13340,2010-08-08,84077,0.0
13341,2010-08-09,84077,336.0
13342,2010-08-10,84077,96.0
13343,2010-08-11,84077,1.0
13344,2010-08-12,84077,48.0
13345,2010-08-13,84077,48.0
13346,2010-08-14,84077,0.0
13347,2010-08-15,84077,288.0
13348,2010-08-16,84077,0.0
13349,2010-08-17,84077,48.0
13350,2010-08-18,84077,433.0499999999999
13351,2010-08-19,84077,0.0
13352,2010-08-20,84077,96.0
13353,2010-08-21,84077,0.0
13354,2010-08-22,84077,96.0
13355,2010-08-23,84077,48.0
13356,2010-08-24,84077,48.0
13357,2010-08-25,84077,96.0
13358,2010-08-26,84077,0.0
13359,2010-08-27,84077,48.0
13360,2010-08-28,84077,0.0
13361,2010-08-29,84077,0.0
13362,2010-08-30,84077,0.0
13363,2010-08-31,84077,48.0
13364,2010-09-01,84077,0.0
13365,2010-09-02,84077,240.0
13366,2010-09-03,84077,433.0499999999999
13367,2010-09-04,84077,0.0
13368,2010-09-05,84077,96.0
13369,2010-09-06,84077,433.0499999999999
13370,2010-09-07,84077,144.0
13371,2010-09-08,84077,48.0
13372,2010-09-09,84077,48.0
13373,2010-09-10,84077,0.0
13374,2010-09-11,84077,0.0
13375,2010-09-12,84077,0.0
13376,2010-09-13,84077,48.0
13377,2010-09-14,84077,0.0
13378,2010-09-15,84077,19.0
13379,2010-09-16,84077,48.0
13380,2010-09-17,84077,48.0
13381,2010-09-18,84077,0.0
13382,2010-09-19,84077,144.0
13383,2010-09-20,84077,96.0
13384,2010-09-21,84077,192.0
13385,2010-09-22,84077,384.0
13386,2010-09-23,84077,96.0
13387,2010-09-24,84077,48.0
13388,2010-09-25,84077,0.0
13389,2010-09-26,84077,96.0
13390,2010-09-27,84077,96.0
13391,2010-09-28,84077,288.0
13392,2010-09-29,84077,96.0
13393,2010-09-30,84077,144.0
13394,2010-10-01,84077,0.0
13395,2010-10-02,84077,0.0
13396,2010-10-03,84077,144.0
13397,2010-10-04,84077,192.0
13398,2010-10-05,84077,240.0
13399,2010-10-06,84077,0.0
13400,2010-10-07,84077,96.0
13401,2010-10-08,84077,433.0499999999999
13402,2010-10-09,84077,0.0
13403,2010-10-10,84077,48.0
13404,2010-10-11,84077,192.0
13405,2010-10-12,84077,384.0
13406,2010-10-13,84077,48.0
13407,2010-10-14,84077,96.0
13408,2010-10-15,84077,0.0
13409,2010-10-16,84077,0.0
13410,2010-10-17,84077,0.0
13411,2010-10-18,84077,48.0
13412,2010-10-19,84077,144.0
13413,2010-10-20,84077,48.0
13414,2010-10-21,84077,48.0
13415,2010-10-22,84077,48.0
13416,2010-10-23,84077,0.0
13417,2010-10-24,84077,144.0
13418,2010-10-25,84077,48.0
13419,2010-10-26,84077,432.0
13420,2010-10-27,84077,48.0
13421,2010-10-28,84077,48.0
13422,2010-10-29,84077,96.0
13423,2010-10-30,84077,0.0
13424,2010-10-31,84077,48.0
13425,2010-11-01,84077,96.0
13426,2010-11-02,84077,96.0
13427,2010-11-03,84077,0.0
13428,2010-11-04,84077,433.0499999999999
13429,2010-11-05,84077,96.0
13430,2010-11-06,84077,0.0
13431,2010-11-07,84077,433.0499999999999
13432,2010-11-08,84077,433.0499999999999
13433,2010-11-09,84077,433.0499999999999
13434,2010-11-10,84077,384.0
13435,2010-11-11,84077,48.0
13436,2010-11-12,84077,240.0
13437,2010-11-13,84077,0.0
13438,2010-11-14,84077,3.0
13439,2010-11-15,84077,144.0
13440,2010-11-16,84077,240.0
13441,2010-11-17,84077,192.0
13442,2010-11-18,84077,48.0
13443,2010-11-19,84077,48.0
13444,2010-11-20,84077,0.0
13445,2010-11-21,84077,144.0
13446,2010-11-22,84077,96.0
13447,2010-11-23,84077,0.0
13448,2010-11-24,84077,192.0
